,Accepted_ID,Accepted_Name,USDA_Snippet,Family,Sources
22,77012-1,Angadenia berteroi,pineland golden trumpet,Apocynaceae,USDA Plants Database::
23,767120-1,Stenostomum coriaceum,pegwood,Rubiaceae,USDA Plants Database::
24,13196-2,Anechites nerium,Natal plum,Apocynaceae,USDA Plants Database::
25,245033-2,Stenostomum obtusifolium,quina roja,Rubiaceae,USDA Plants Database::
26,245035-2,Stenostomum portoricense,Puerto Rico quina,Rubiaceae,USDA Plants Database::
27,245039-2,Stenostomum sintenisii,Sintenis' quina,Rubiaceae,USDA Plants Database::
28,16503-2,Apocynum androsaemifolium,spreading dogbane,Apocynaceae,USDA Plants Database::
29,16527-2,Apocynum cannabinum,Indianhemp,Apocynaceae,USDA Plants Database::
30,743883-1,Asperula arvensis,blue woodruff,Rubiaceae,USDA Plants Database::
31,744104-1,Asperula orientalis,Oriental asperula,Rubiaceae,USDA Plants Database::
32,744302-1,Badusa palauensis,ralm,Rubiaceae,USDA Plants Database::
33,744565-1,Bikkia palauensis,rur,Rubiaceae,USDA Plants Database::
34,744584-1,Bobea brevipes,'akupa,Rubiaceae,USDA Plants Database::
35,744591-1,Bobea gaudichaudii,'ahakea lau nui,Rubiaceae,USDA Plants Database::
36,744601-1,Bobea sandwicensis,Hawai'i dogweed,Rubiaceae,USDA Plants Database::
37,745109-1,Bouvardia ternifolia,firecrackerbush,Rubiaceae,USDA Plants Database::
38,744604-1,Bobea timonioides,'ahakea,Rubiaceae,USDA Plants Database::
39,745241-1,Calycophyllum candidissimum,degame,Rubiaceae,USDA Plants Database::
40,77691-1,Carissa carandas,karanda,Apocynaceae,USDA Plants Database::
41,47910-2,Casasia clusiifolia,sevenyear apple,Rubiaceae,USDA Plants Database::
42,77756-1,Carissa spinarum,Egyptian carissa,Apocynaceae,USDA Plants Database:POWO pages:77756-1:
43,77727-1,Carissa macrocarpa,amatungulu,Apocynaceae,USDA Plants Database::
44,50018-2,Catesbaea melanocarpa,tropical lilythorn,Rubiaceae,USDA Plants Database::
45,745893-1,Catesbaea parviflora,smallflower lilythorn,Rubiaceae,USDA Plants Database::
46,77880-1,Catharanthus roseus,Madagascar periwinkle,Apocynaceae,USDA Plants Database:POWO pages:77880-1:Wiki:['sv: Lista_över_växter/R']
47,77893-1,Cerbera floribunda,kameduangel,Apocynaceae,USDA Plants Database::
48,77906-1,Cerbera manghas,sea-mango,Apocynaceae,USDA Plants Database::
49,319140-2,Cephalanthus occidentalis,common buttonbush,Rubiaceae,USDA Plants Database::
50,746233-1,Cephalanthus salicifolius,Mexican buttonbush,Rubiaceae,USDA Plants Database::
51,56535-2,Chiococca alba,West Indian milkberry,Rubiaceae,USDA Plants Database:POWO pages:56535-2:
52,56535-2,Chiococca alba,pineland milkberry,Rubiaceae,USDA Plants Database:POWO pages:56535-2:
53,77148159-1,Wandersong seminervis,puntaj jayuya,Rubiaceae,USDA Plants Database::
54,56650-2,Chione venosa,fatpork,Rubiaceae,USDA Plants Database::
55,746718-1,Cinchona calisaya,quinine,Rubiaceae,USDA Plants Database::
56,58723-2,Cinchona officinalis,quinine,Rubiaceae,USDA Plants Database::
57,746872-1,Cinchona pubescens,quinine,Rubiaceae,USDA Plants Database:POWO pages:746872-1:
58,747038-1,Coffea arabica,Arabian coffee,Rubiaceae,"USDA Plants Database:POWO pages:747038-1:Wiki:['als: Alemannische_Pflanzennamen_(Botanische_Namen)', 'als: Alemannische_Pflanzennamen_(nach_Systematik)', 'als: Alemannische_Pflanzennamen_(Deutsche_Namen)', 'sv: Lista_över_växter/K']"
59,747048-1,Coffea benghalensis,bengal coffee,Rubiaceae,USDA Plants Database::
60,747068-1,Coffea canephora,robusta coffee,Rubiaceae,USDA Plants Database::
61,747081-1,Coffea congensis,congo coffee,Rubiaceae,USDA Plants Database::
62,747399-1,Coprosma cymosa,Hawai'i mirrorplant,Rubiaceae,USDA Plants Database::
63,747406-1,Coprosma elliptica,bog mirrorplant,Rubiaceae,USDA Plants Database::
64,747407-1,Coprosma ernodeoides,'aiakanene,Rubiaceae,USDA Plants Database::
65,747413-1,Coprosma foliosa,forest mirrorplant,Rubiaceae,USDA Plants Database::
66,757486-1,Nertera granadensis,makole,Rubiaceae,USDA Plants Database::
67,746962-1,Coccocypselum herbaceum,yerba de guava,Rubiaceae,USDA Plants Database::
68,746963-1,Coccocypselum hirsutum,yerba de guava,Rubiaceae,USDA Plants Database::
69,747426-1,Coprosma kauensis,koi,Rubiaceae,USDA Plants Database::
70,747437-1,Coprosma longifolia,Oahu mirrorplant,Rubiaceae,USDA Plants Database::
71,747442-1,Coprosma menziesii,hupilo,Rubiaceae,USDA Plants Database::
72,747445-1,Coprosma × molokaiensis,mirrorplant,Rubiaceae,USDA Plants Database::
73,747446-1,Coprosma montana,alpine mirrorplant,Rubiaceae,USDA Plants Database::
74,747461-1,Coprosma ochracea,Maui mirrorplant,Rubiaceae,USDA Plants Database::
75,747481-1,Coprosma pubens,pubescent mirrorplant,Rubiaceae,USDA Plants Database::
76,747491-1,Coprosma repens,creeping mirrorplant,Rubiaceae,USDA Plants Database::
77,747497-1,Coprosma rhynchocarpa,woodland mirrorplant,Rubiaceae,USDA Plants Database::
78,747266-1,Coffea stenophylla,coffea,Rubiaceae,USDA Plants Database::
79,747522-1,Coprosma ternata,Molokai mirrorplant,Rubiaceae,USDA Plants Database::
80,747531-1,Coprosma waimeae,'olena,Rubiaceae,USDA Plants Database::
81,747863-1,Crucianella angustifolia,narrowleaf crucianella,Rubiaceae,USDA Plants Database::
82,77211013-1,Crusea simplex,mountain saucerflower,Rubiaceae,USDA Plants Database::
83,747959-1,Cruciata laevipes,smooth bedstraw,Rubiaceae,USDA Plants Database::
84,60453492-2,Cruciata pedemontana,piedmont bedstraw,Rubiaceae,USDA Plants Database::
85,78190-1,Cycladenia humilis,Sacramento waxydogbane,Apocynaceae,USDA Plants Database::
86,77154337-1,Hexasepalum apiculatum,stiff buttonweed,Rubiaceae,USDA Plants Database::
87,60442647-2,Spermacoce dasycephala,carretilla,Rubiaceae,USDA Plants Database::
88,766862-1,Spermacoce ocymifolia,slender buttonweed,Rubiaceae,USDA Plants Database::
89,77154341-1,Hexasepalum radulum,rough buttonweed,Rubiaceae,USDA Plants Database::
90,77154343-1,Hexasepalum sarmentosum,tropical buttonweed,Rubiaceae,USDA Plants Database::
91,77154345-1,Hexasepalum serrulatum,seaside buttonweed,Rubiaceae,USDA Plants Database::
92,77148179-1,Hexasepalum teres,poorjoe,Rubiaceae,USDA Plants Database::
93,77148179-1,Hexasepalum teres,poorjoe,Rubiaceae,USDA Plants Database::
94,77148179-1,Hexasepalum teres,poorjoe,Rubiaceae,USDA Plants Database::
95,77148179-1,Hexasepalum teres,poorjoe,Rubiaceae,USDA Plants Database::
96,77148179-1,Hexasepalum teres,poorjoe,Rubiaceae,USDA Plants Database::
97,319047-2,Diodia virginiana,Virginia buttonweed,Rubiaceae,USDA Plants Database::
98,319047-2,Diodia virginiana,Virginia buttonweed,Rubiaceae,USDA Plants Database::
99,319047-2,Diodia virginiana,Virginia buttonweed,Rubiaceae,USDA Plants Database::
100,78323-1,Dyera costulata,jelutong,Apocynaceae,USDA Plants Database::
101,78821-1,Echites umbellatus,devil's potato,Apocynaceae,USDA Plants Database::
102,96189-2,Ernodea cokeri,one-nerved ernodea,Rubiaceae,USDA Plants Database::
103,315444-2,Erithalis fruticosa,blacktorch,Rubiaceae,USDA Plants Database::
104,748814-1,Ernodea littoralis,coughbush,Rubiaceae,USDA Plants Database::
105,748862-1,Exallage auricularia,eared starviolet,Rubiaceae,USDA Plants Database::
106,1125915-2,Exostema caribaeum,Caribbean princewood,Rubiaceae,USDA Plants Database::
107,77187945-1,Solenandra elliptica,plateado,Rubiaceae,USDA Plants Database::
108,1187456-2,Faramea occidentalis,false coffee,Rubiaceae,USDA Plants Database::
109,88698-2,Echites panduratus,fernaldia,Apocynaceae,USDA Plants Database::
110,88698-2,Echites panduratus,loroco,Apocynaceae,USDA Plants Database::
111,101356-1,Secamone maritima,finlaysonia,Apocynaceae,USDA Plants Database::
112,77084115-1,Pinochia corymbosa,leche de perra,Apocynaceae,USDA Plants Database::
113,79098-1,Funtumia africana,Lagos silkrubbertree,Apocynaceae,USDA Plants Database::
114,79099-1,Funtumia elastica,silkrubber,Apocynaceae,USDA Plants Database::
115,749481-1,Galium album,white bedstraw,Rubiaceae,USDA Plants Database::
116,77176969-1,Galium stebbinsii,Yolla Bolly bedstraw,Rubiaceae,USDA Plants Database::
117,749501-1,Galium andrewsii,phloxleaf bedstraw,Rubiaceae,USDA Plants Database::
118,30007294-2,Galium aparine,stickywilly,Rubiaceae,"USDA Plants Database:POWO pages:30007294-2:Wiki:['als: Alemannische_Pflanzennamen_(Botanische_Namen)', 'als: Alemannische_Pflanzennamen_(nach_Systematik)', 'als: Alemannische_Pflanzennamen_(Deutsche_Namen)', 'sv: Lista_över_växter/S']"
119,106941-2,Galium argense,Argus bedstraw,Rubiaceae,USDA Plants Database::
120,749542-1,Galium arkansanum,Arkansas bedstraw,Rubiaceae,USDA Plants Database::
121,749540-1,Galium aristatum,awned bedstraw,Rubiaceae,USDA Plants Database::
122,749561-1,Galium asprellum,rough bedstraw,Rubiaceae,USDA Plants Database::
123,749610-1,Galium bifolium,twinleaf bedstraw,Rubiaceae,USDA Plants Database::
124,749624-1,Galium bolanderi,Bolander's bedstraw,Rubiaceae,USDA Plants Database::
125,749626-1,Galium boreale,northern bedstraw,Rubiaceae,USDA Plants Database::
126,750931-1,Gardenia brighamii,forest gardenia,Rubiaceae,USDA Plants Database::
127,106959-2,Galium buxifolium,box bedstraw,Rubiaceae,USDA Plants Database::
128,749666-1,Galium californicum,California bedstraw,Rubiaceae,USDA Plants Database::
129,106974-2,Galium catalinense,Santa Catalina Island bedstraw,Rubiaceae,USDA Plants Database::
130,749731-1,Galium circaezans,licorice bedstraw,Rubiaceae,USDA Plants Database::
131,749731-1,Galium circaezans,licorice bedstraw,Rubiaceae,USDA Plants Database::
132,106996-2,Galium clementis,Santa Lucia bedstraw,Rubiaceae,USDA Plants Database::
133,106997-2,Galium cliftonsmithii,Santa Barbara bedstraw,Rubiaceae,USDA Plants Database::
134,107000-2,Galium collomiae,Fossil Hill Creek bedstraw,Rubiaceae,USDA Plants Database::
135,107001-2,Galium coloradoense,Colorado bedstraw,Rubiaceae,USDA Plants Database::
136,749751-1,Galium concinnum,shining bedstraw,Rubiaceae,USDA Plants Database::
137,107006-2,Galium correllii,cliff bedstraw,Rubiaceae,USDA Plants Database::
138,107013-2,Galium desereticum,desert bedstraw,Rubiaceae,USDA Plants Database::
139,749836-1,Galium divaricatum,Lamarck's bedstraw,Rubiaceae,USDA Plants Database::
140,296177-2,Galium emeryense,Emery County bedstraw,Rubiaceae,USDA Plants Database::
141,749883-1,Galium fendleri,Fendler's bedstraw,Rubiaceae,USDA Plants Database::
142,107044-2,Galium glabrescens,Castle Lake bedstraw,Rubiaceae,USDA Plants Database::
143,327111-2,Galium glaucum,waxy bedstraw,Rubiaceae,USDA Plants Database::
144,107050-2,Galium grayanum,Gray's bedstraw,Rubiaceae,USDA Plants Database::
145,107049-2,Galium grande,San Gabriel bedstraw,Rubiaceae,USDA Plants Database::
146,107053-2,Galium hallii,Hall's bedstraw,Rubiaceae,USDA Plants Database::
147,107054-2,Galium hardhamiae,Hardham's bedstraw,Rubiaceae,USDA Plants Database::
148,277293-2,Galium bermudense,coastal bedstraw,Rubiaceae,USDA Plants Database::
149,107055-2,Galium hilendiae,Hilend's bedstraw,Rubiaceae,USDA Plants Database::
150,750032-1,Galium humifusum,spreading bedstraw,Rubiaceae,USDA Plants Database::
151,750044-1,Galium hypotrichium,alpine bedstraw,Rubiaceae,USDA Plants Database::
152,751073-1,Gardenia jasminoides,Cape jasmine,Rubiaceae,USDA Plants Database::
153,107080-2,Galium jepsonii,Jepson's bedstraw,Rubiaceae,USDA Plants Database::
154,107081-2,Galium johnstonii,Johnston's bedstraw,Rubiaceae,USDA Plants Database::
155,750102-1,Galium kamtschaticum,boreal bedstraw,Rubiaceae,USDA Plants Database::
156,107086-2,Galium labradoricum,northern bog bedstraw,Rubiaceae,USDA Plants Database::
157,750136-1,Galium lanceolatum,lanceleaf wild licorice,Rubiaceae,USDA Plants Database::
158,750148-1,Galium latifolium,purple bedstraw,Rubiaceae,USDA Plants Database::
159,107096-2,Galium magnifolium,largeleaf bedstraw,Rubiaceae,USDA Plants Database::
160,750215-1,Galium matthewsii,bushy bedstraw,Rubiaceae,USDA Plants Database::
161,751121-1,Gardenia mannii,Oahu gardenia,Rubiaceae,USDA Plants Database::
162,750229-1,Galium mexicanum,Mexican bedstraw,Rubiaceae,USDA Plants Database::
163,750235-1,Galium microphyllum,bracted bedstraw,Rubiaceae,USDA Plants Database::
164,750253-1,Galium mollugo,false baby's breath,Rubiaceae,USDA Plants Database::Wiki:['sv: Lista_över_växter/B']
165,750276-1,Galium multiflorum,shrubby bedstraw,Rubiaceae,USDA Plants Database::
166,107116-2,Galium munzii,Munz's bedstraw,Rubiaceae,USDA Plants Database::
167,750280-1,Galium murale,yellow wall bedstraw,Rubiaceae,USDA Plants Database::
168,107121-2,Galium muricatum,Humboldt bedstraw,Rubiaceae,USDA Plants Database::
169,750320-1,Galium nuttallii,climbing bedstraw,Rubiaceae,USDA Plants Database::
170,750329-1,Galium obtusum,bluntleaf bedstraw,Rubiaceae,USDA Plants Database::
171,750339-1,Galium odoratum,sweetscented bedstraw,Rubiaceae,USDA Plants Database::
172,107137-2,Galium oreganum,Oregon bedstraw,Rubiaceae,USDA Plants Database::
173,107139-2,Galium orizabense,bald bedstraw,Rubiaceae,USDA Plants Database::
174,750370-1,Galium palustre,common marsh bedstraw,Rubiaceae,USDA Plants Database::
175,107143-2,Galium parishii,Parish's bedstraw,Rubiaceae,USDA Plants Database::
176,750384-1,Galium parisiense,wall bedstraw,Rubiaceae,USDA Plants Database::
177,750432-1,Galium pilosum,hairy bedstraw,Rubiaceae,USDA Plants Database::
178,750432-1,Galium pilosum,hairy bedstraw,Rubiaceae,USDA Plants Database::
179,296179-2,Galium porrigens,graceful bedstraw,Rubiaceae,USDA Plants Database::
180,77072445-1,Galium × pomeranicum,bedstraw,Rubiaceae,USDA Plants Database::
181,750459-1,Galium proliferum,limestone bedstraw,Rubiaceae,USDA Plants Database::
182,751214-1,Gardenia remyi,Remy's gardenia,Rubiaceae,USDA Plants Database::
183,750553-1,Galium rubioides,European bedstraw,Rubiaceae,USDA Plants Database::
184,750586-1,Galium saxatile,heath bedstraw,Rubiaceae,USDA Plants Database::
185,750067-1,Galium intermedium,Schultes' bedstraw,Rubiaceae,USDA Plants Database::
186,107188-2,Galium serpenticum,Intermountain bedstraw,Rubiaceae,USDA Plants Database::
187,107201-2,Galium sparsiflorum,Sequoia bedstraw,Rubiaceae,USDA Plants Database::
188,750671-1,Galium stellatum,starry bedstraw,Rubiaceae,USDA Plants Database::
189,750671-1,Galium stellatum,starry bedstraw,Rubiaceae,USDA Plants Database::
190,750701-1,Galium sylvaticum,Scotch mist,Rubiaceae,USDA Plants Database::
191,751281-1,Gardenia taitensis,Tahitian gardenia,Rubiaceae,USDA Plants Database::
192,750734-1,Galium texense,Texas bedstraw,Rubiaceae,USDA Plants Database::
193,744208-1,Asperula tinctoria,stiff marsh bedstraw,Rubiaceae,USDA Plants Database::
194,750768-1,Galium trifidum,threepetal bedstraw,Rubiaceae,USDA Plants Database::
195,750771-1,Galium triflorum,fragrant bedstraw,Rubiaceae,USDA Plants Database::
196,107226-2,Galium tricornutum,roughfruit corn bedstraw,Rubiaceae,USDA Plants Database::
197,750789-1,Galium uliginosum,fen bedstraw,Rubiaceae,USDA Plants Database::
198,750796-1,Galium uncinulatum,bristly bedstraw,Rubiaceae,USDA Plants Database::
199,750800-1,Galium uniflorum,oneflower bedstraw,Rubiaceae,USDA Plants Database::
200,750829-1,Galium verum,Yellow Spring bedstraw,Rubiaceae,"USDA Plants Database::Wiki:['lb: Lëscht_vu_lëtzebuergesche_Planzennimm', 'sv: Lista_över_växter/G']"
201,77177145-1,Galium verrucosum,warty bedstraw,Rubiaceae,USDA Plants Database::
202,750836-1,Galium virgatum,southwestern bedstraw,Rubiaceae,USDA Plants Database::
203,751323-1,Gardenia volkensii,common gardenia,Rubiaceae,USDA Plants Database::
204,107256-2,Galium watsonii,Watson's bedstraw,Rubiaceae,USDA Plants Database::
205,750860-1,Galium wrightii,Wright's bedstraw,Rubiaceae,USDA Plants Database::
206,751331-1,Genipa americana,jagua,Rubiaceae,USDA Plants Database::
207,109024-2,Geophila repens,corrida yerba de guava,Rubiaceae,USDA Plants Database::
208,112505-2,Gonzalagunia hirsuta,mata de Mariposa,Rubiaceae,USDA Plants Database::
209,114528-2,Guettarda elliptica,hammock velvetseed,Rubiaceae,USDA Plants Database::
210,114552-2,Guettarda krugii,frogwood,Rubiaceae,USDA Plants Database::
211,752006-1,Guettarda odorata,cucubano de vieques,Rubiaceae,USDA Plants Database::
212,114580-2,Guettarda ovalifolia,cucubano,Rubiaceae,USDA Plants Database::
213,114604-2,Guettarda pungens,roseta,Rubiaceae,USDA Plants Database::
214,30058289-2,Guettarda scabra,wild guave,Rubiaceae,USDA Plants Database::
215,752100-1,Guettarda valenzuelana,cucubano de monte,Rubiaceae,USDA Plants Database::
216,945369-1,Gynochthodes epiphytica,epiphytic gynochthodes,Rubiaceae,USDA Plants Database::
217,117176-2,Hamelia axillaris,balsamillo,Rubiaceae,USDA Plants Database::
218,117868-2,Haplophyton crooksii,cockroachplant,Apocynaceae,USDA Plants Database::
219,752194-1,Hamelia patens,scarletbush,Rubiaceae,USDA Plants Database:POWO pages:752194-1:
220,328991-2,Hancornia speciosa,mangabeira,Apocynaceae,USDA Plants Database::
221,754613-1,Kadua acuminata,au,Rubiaceae,USDA Plants Database::
222,752243-1,Hedyotis aimiriikensis,Aimeliik starviolet,Rubiaceae,USDA Plants Database::
223,754617-1,Kadua centranthoides,forest starviolet,Rubiaceae,USDA Plants Database::
224,754618-1,Kadua cookiana,'awiwi,Rubiaceae,USDA Plants Database::
225,60454817-2,Kadua coriacea,kio'ele,Rubiaceae,USDA Plants Database::
226,752394-1,Hedyotis cornifolia,dogwood-leaved starviolet,Rubiaceae,USDA Plants Database::
227,752414-1,Hedyotis cyanantha,blue-flowerd starviolet,Rubiaceae,USDA Plants Database::
228,60454825-2,Kadua degeneri,Waianae Range starviolet,Rubiaceae,USDA Plants Database::
229,752445-1,Hedyotis divaricata,branched starviolet,Rubiaceae,USDA Plants Database::
230,754620-1,Kadua elatior,'uiwi,Rubiaceae,USDA Plants Database::
231,60454832-2,Kadua flynnii,cliff-dwelling starviolet,Rubiaceae,USDA Plants Database::
232,754621-1,Kadua fluviatilis,kamapua'a,Rubiaceae,USDA Plants Database::
233,60454821-2,Kadua foggiana,Kauai starviolet,Rubiaceae,USDA Plants Database::
234,754622-1,Kadua foliosa,Haleakala starviolet,Rubiaceae,USDA Plants Database::
235,754623-1,Kadua formosa,Maui starviolet,Rubiaceae,USDA Plants Database::
236,77176924-1,Kadua munroi,Fosberg's starviolet,Rubiaceae,USDA Plants Database::
237,60457515-2,Stenotis greenei,Greene's starviolet,Rubiaceae,USDA Plants Database::
238,60454804-2,Kadua axillaris,manono,Rubiaceae,USDA Plants Database::
239,60456476-2,Arcytophyllum fasciculatum,tangled starviolet,Rubiaceae,USDA Plants Database::
240,754630-1,Kadua knudsenii,kokee starviolet,Rubiaceae,USDA Plants Database::
241,752579-1,Hedyotis korrorensis,chemudelach,Rubiaceae,USDA Plants Database::
242,752579-1,Hedyotis korrorensis,chemudelach,Rubiaceae,USDA Plants Database::
243,752579-1,Hedyotis korrorensis,chemudelach,Rubiaceae,USDA Plants Database::
244,754632-1,Kadua littoralis,seacliff starviolet,Rubiaceae,USDA Plants Database::
245,754631-1,Kadua laxiflora,pilo,Rubiaceae,USDA Plants Database::
246,754635-1,Kadua parvula,rockface starviolet,Rubiaceae,USDA Plants Database::
247,752774-1,Hedyotis ponapensis,hedyotis,Rubiaceae,USDA Plants Database::
248,960190-1,Hedyotis sachetiana,Sachet's starviolet,Rubiaceae,USDA Plants Database::
249,754619-1,Kadua cordata,kopa,Rubiaceae,USDA Plants Database::
250,752919-1,Hedyotis suborthogona,capitate starviolet,Rubiaceae,USDA Plants Database::
251,754614-1,Kadua affinis,variable starviolet,Rubiaceae,USDA Plants Database::
252,752953-1,Hedyotis tomentosa,leblebul,Rubiaceae,USDA Plants Database::
253,60454806-2,Kadua tryblium,Kalalau Valley starviolet,Rubiaceae,USDA Plants Database::
254,752965-1,Hedyotis tuyamae,leblebul,Rubiaceae,USDA Plants Database::
255,77203407-1,Exallage cristata,hairy starviolet,Rubiaceae,USDA Plants Database::
256,124316-2,Houstonia prostrata,New Mexico starviolet,Rubiaceae,USDA Plants Database::
257,752838-1,Hedyotis rigida,hairy starviolet,Rubiaceae,USDA Plants Database::
258,315606-2,Hillia parasitica,tibey trepador,Rubiaceae,USDA Plants Database::
259,753313-1,Houstonia acerosa,needleleaf bluet,Rubiaceae,USDA Plants Database::
260,79318-1,Holarrhena pubescens,tellicherry bark,Apocynaceae,USDA Plants Database::
261,79318-1,Holarrhena pubescens,holarrhena,Apocynaceae,USDA Plants Database::
262,278288-2,Houstonia caerulea,azure bluet,Rubiaceae,USDA Plants Database::
263,124276-2,Houstonia correllii,Correll's bluet,Rubiaceae,USDA Plants Database::
264,124277-2,Houstonia croftiae,Croft's bluet,Rubiaceae,USDA Plants Database::
265,79302-1,Holarrhena floribunda,false rubber tree,Apocynaceae,USDA Plants Database::
266,753348-1,Houstonia humifusa,matted bluet,Rubiaceae,USDA Plants Database::
267,278294-2,Houstonia longifolia,longleaf summer bluet,Rubiaceae,USDA Plants Database::
268,124300-2,Houstonia micrantha,southern bluet,Rubiaceae,USDA Plants Database::
269,278297-2,Houstonia ouachitana,Ouachita bluet,Rubiaceae,USDA Plants Database::
270,124309-2,Houstonia parviflora,Greenman's bluet,Rubiaceae,USDA Plants Database::
271,124315-2,Houstonia procumbens,roundleaf bluet,Rubiaceae,USDA Plants Database::
272,124319-2,Houstonia purpurea,Venus' pride,Rubiaceae,USDA Plants Database::
273,30115995-2,Houstonia pusilla,tiny bluet,Rubiaceae,USDA Plants Database::
274,278300-2,Houstonia rosea,rose bluet,Rubiaceae,USDA Plants Database::
275,753385-1,Houstonia rubra,red bluet,Rubiaceae,USDA Plants Database::
276,753392-1,Houstonia serpyllifolia,thymeleaf bluet,Rubiaceae,USDA Plants Database::
277,753394-1,Houstonia subviscosa,nodding bluet,Rubiaceae,USDA Plants Database::
278,309544-2,Houstonia wrightii,pygmy bluet,Rubiaceae,USDA Plants Database::
279,753469-1,Hydnophytum longiflorum,longflowered ant plant,Rubiaceae,USDA Plants Database::
280,753678-1,Ixora acuminata,bola de nieve,Rubiaceae,USDA Plants Database::
281,753825-1,Ixora casei,everblooming ixora,Rubiaceae,USDA Plants Database::
282,753844-1,Ixora coccinea,scarlet jungleflame,Rubiaceae,USDA Plants Database::Wiki:['sv: Lista_över_växter/E']
283,753950-1,Ixora ferrea,palo de hierro,Rubiaceae,USDA Plants Database::
284,754326-1,Ixora pavetta,torch tree,Rubiaceae,USDA Plants Database::
285,754516-1,Ixora thwaitesii,white jungleflame,Rubiaceae,USDA Plants Database::
286,754654-1,Kelloggia galioides,milk kelloggia,Rubiaceae,USDA Plants Database::
287,79496-1,Kopsia flavida,yellow kopsia,Apocynaceae,USDA Plants Database::
288,79629-1,Landolphia heudelotii,landolphia rubber,Apocynaceae,USDA Plants Database::
289,79637-1,Landolphia kirkii,Kirk's landolphia,Apocynaceae,USDA Plants Database::
290,79672-1,Landolphia owariensis,white rubber vine,Apocynaceae,USDA Plants Database::
291,79764-1,Lepiniopsis trilocularis,lepiniopsis,Apocynaceae,USDA Plants Database::
292,755399-1,Luculia pinceana,Yunnan luculia,Rubiaceae,USDA Plants Database::
293,144317-2,Lucya tetrandra,false bluet,Rubiaceae,USDA Plants Database::
294,151937-2,Mandevilla brachysiphon,Huachuca Mountain rocktrumpet,Apocynaceae,USDA Plants Database::
295,151980-2,Mandevilla hypoleuca,Davis Mountain rocktrumpet,Apocynaceae,USDA Plants Database::
296,151992-2,Mandevilla lanuginosa,plateau rocktrumpet,Apocynaceae,USDA Plants Database::
297,152007-2,Mandevilla macrosiphon,plateau rocktrumpet,Apocynaceae,USDA Plants Database::
298,755472-1,Machaonia portoricensis,Puerto Rico alfilerillo,Rubiaceae,USDA Plants Database::
299,301847-2,Machaonia woodburyana,alfilerillo,Rubiaceae,USDA Plants Database::
300,1004488-1,Melodinus insularis,Palau melodinus,Apocynaceae,USDA Plants Database::
301,80297-1,Mesechites repens,bejuco,Apocynaceae,USDA Plants Database::
302,756218-1,Mitracarpus breviflorus,white girdlepod,Rubiaceae,USDA Plants Database::
303,756228-1,Mitracarpus hirtus,tropical girdlepod,Rubiaceae,USDA Plants Database::
304,162849-2,Mitracarpus maxwelliae,Maxwell's girdlepod,Rubiaceae,USDA Plants Database::
305,162853-2,Mitracarpus polycladus,cana gorda girdlepod,Rubiaceae,USDA Plants Database::
306,162855-2,Mitracarpus portoricensis,Puerto Rico girdlepod,Rubiaceae,USDA Plants Database::
307,280970-2,Mitchella repens,partridgeberry,Rubiaceae,USDA Plants Database::
308,756359-1,Morinda citrifolia,Indian mulberry,Rubiaceae,USDA Plants Database::
309,756408-1,Morinda latibractea,kesengelngel,Rubiaceae,USDA Plants Database::
310,756450-1,Morinda pedunculata,kesengelngel,Rubiaceae,USDA Plants Database::
