"","accepted","author","kingdom","family","name","rank","snippet","url","fqId"
"11",TRUE,"(Griff.) Becc.","Plantae","Arecaceae","Plectocomiopsis geminiflora","Species"," <b>Use</b>: The cabbage, although <em>bitter</em>, is highly esteemed","/taxon/urn:lsid:ipni.org:names:669215-1","urn:lsid:ipni.org:names:669215-1"
"12",TRUE,"Hildebrandt & H.Wendl.","Plantae","Arecaceae","Bismarckia nobilis","Species"," <b>Use</b>:  as a slightly <em>bitter</em> sago. Outside Madagascar a prized ornamental","/taxon/urn:lsid:ipni.org:names:664859-1","urn:lsid:ipni.org:names:664859-1"
"13",TRUE,"Roxb.","Plantae","Arecaceae","Phoenix acaulis","Species"," <b>Use</b>: In times of scarcity, the <em>bitter</em> stem pith of P. acaulis","/taxon/urn:lsid:ipni.org:names:668898-1","urn:lsid:ipni.org:names:668898-1"
"14",TRUE,"Jum. & H.Perrier","Plantae","Arecaceae","Ravenea robustior","Species"," <b>Use</b>:  informs us the palm-heart is rather <em>bitter</em>, and not much liked","/taxon/urn:lsid:ipni.org:names:669551-1","urn:lsid:ipni.org:names:669551-1"
"15",TRUE,"(Hook.) Hutch.","Plantae","Araceae","Amorphophallus aphyllus","Species"," <b>Use</b>:  the pungent, <em>bitter</em> taste (Calcium-oxalate) has disappeared","/taxon/urn:lsid:ipni.org:names:84298-1","urn:lsid:ipni.org:names:84298-1"
"16",TRUE,"Lindl.","Plantae","Apiaceae","Prangos pabularia","Species"," <b>Use</b>:  – the <em>bitter</em> inedible form – yielded ten times that amount of alkaloids","/taxon/urn:lsid:ipni.org:names:847470-1","urn:lsid:ipni.org:names:847470-1"
"17",TRUE,"Stapf","Plantae","Apocynaceae","Adenium oleifolium","Species"," <b>Appearance</b>:  very <em>bitter</em>-tasting rootstock 50–80 x 15–30 cm.","/taxon/urn:lsid:ipni.org:names:76370-1","urn:lsid:ipni.org:names:76370-1"
"18",TRUE,"Hepper & P.-M.L.Jaeger","Plantae","Solanaceae","Solanum linnaeanum","Species"," <b>Fruit</b>: ) cm in diameter, globose, glabrous, dry when mature, <em>bitter</em>","/taxon/urn:lsid:ipni.org:names:930040-1","urn:lsid:ipni.org:names:930040-1"
"19",TRUE,"(L.) Schrad.","Plantae","Cucurbitaceae","Citrullus colocynthis","Species"," <b>Fruit</b>: , very <em>bitter</em>","/taxon/urn:lsid:ipni.org:names:291930-1","urn:lsid:ipni.org:names:291930-1"
"20",TRUE,"L.","Plantae","Rutaceae","Citrus × aurantium","Species"," <b>Fruit</b>:  and <em>bitter</em>.","/taxon/urn:lsid:ipni.org:names:59600-2","urn:lsid:ipni.org:names:59600-2"
"21",TRUE,"Sw.","Plantae","Myrtaceae","Psidium montanum","Species"," <b>Appearance</b>:  to falling or non-development of leaves, smelling of <em>bitter</em> almonds","/taxon/urn:lsid:ipni.org:names:600923-1","urn:lsid:ipni.org:names:600923-1"
"22",TRUE,"L.","Plantae","Solanaceae","Solanum macrocarpon","Species"," <b>Fruit</b>: , globose or depressed-globose, glabrous, <em>bitter</em> but edible in some","/taxon/urn:lsid:ipni.org:names:819941-1","urn:lsid:ipni.org:names:819941-1"
"23",TRUE,"Baker f.","Plantae","Meliaceae","Lovoa swynnertonii","Species"," <b>Appearance</b>:  nyasica but lacking its <em>bitter</em> taste.","/taxon/urn:lsid:ipni.org:names:578916-1","urn:lsid:ipni.org:names:578916-1"
"24",TRUE,"(Thunb.) Matsum. & Nakai","Plantae","Cucurbitaceae","Citrullus lanatus","Species"," <b>Fruit</b>: Flesh white or red, watery, usually not <em>bitter</em>","/taxon/urn:lsid:ipni.org:names:291938-1","urn:lsid:ipni.org:names:291938-1"
"25",TRUE,"(J.Dransf. & N.W.Uhl) Beentje & J.Dransf.","Plantae","Arecaceae","Orania trispatha","Species"," <b>Fruit</b>:  inside, liquid endosperm present, said to taste <em>bitter</em>","/taxon/urn:lsid:ipni.org:names:985327-1","urn:lsid:ipni.org:names:985327-1"
"26",TRUE,"L.","Plantae","Solanaceae","Solanum incanum","Species"," <b>Fruit</b>: , globose or depressed-globose, occasionally ovoid-ellipsoid, <em>bitter</em>","/taxon/urn:lsid:ipni.org:names:819567-1","urn:lsid:ipni.org:names:819567-1"
"27",TRUE,"L.","Plantae","Cucurbitaceae","Cucumis melo","Species"," <b>Fruit</b>:  when ripe, shortly pubescent; flesh <em>bitter</em> or non-<em>bitter</em>","/taxon/urn:lsid:ipni.org:names:292238-1","urn:lsid:ipni.org:names:292238-1"
"28",TRUE,"Dunal","Plantae","Solanaceae","Solanum aculeastrum","Species"," <b>Appearance</b>: . Wright) <em>Bitter</em>]; hairs stellate, forming a white or cineraceous","/taxon/urn:lsid:ipni.org:names:818126-1","urn:lsid:ipni.org:names:818126-1"
"29",TRUE,"A.Br.","Plantae","Aristolochiaceae","Hydnora abyssinica","Species"," <b>Appearance</b>: , extremely <em>bitter</em> and astringent, covered (except for the tip","/taxon/urn:lsid:ipni.org:names:316038-1","urn:lsid:ipni.org:names:316038-1"
"30",TRUE,"(L.) G.Don","Plantae","Apocynaceae","Catharanthus roseus","Species"," <b>Use</b>: Some of the <em>alkaloids</em> of C. roseus are used","/taxon/urn:lsid:ipni.org:names:77880-1","urn:lsid:ipni.org:names:77880-1"
"31",TRUE,"(L.) Gaertn.","Plantae","Solanaceae","Nicandra physalodes","Species"," <b>Use</b>: The plant contains <em>alkaloids</em> and is in various parts","/taxon/urn:lsid:ipni.org:names:816832-1","urn:lsid:ipni.org:names:816832-1"
"32",TRUE,"(L.) H.S.Irwin & Barneby","Plantae","Fabaceae","Chamaecrista absus","Species"," <b>Use</b>: Seeds contain <em>alkaloids</em> which have powerful actions","/taxon/urn:lsid:ipni.org:names:54310-2","urn:lsid:ipni.org:names:54310-2"
"33",TRUE,"L.","Plantae","Papaveraceae","Papaver somniferum","Species"," <b>Use</b>: Seeds - <em>Alkaloids</em> are extracted from the seeds (Florez","/taxon/urn:lsid:ipni.org:names:673724-1","urn:lsid:ipni.org:names:673724-1"
"34",TRUE,"(Ruiz & Pav.) D.Don","Plantae","Solanaceae","Brugmansia sanguinea","Species"," <b>Use</b>: Seeds and fruits - Contain toxic <em>alkaloids</em> that are used","/taxon/urn:lsid:ipni.org:names:814612-1","urn:lsid:ipni.org:names:814612-1"
"35",TRUE,"Lindl.","Plantae","Apiaceae","Prangos pabularia","Species"," <b>Use</b>:  yielded only 0.01% of a crude mixture of <em>alkaloids</em>, the latter","/taxon/urn:lsid:ipni.org:names:847470-1","urn:lsid:ipni.org:names:847470-1"
"36",TRUE,"(L.) Dunal","Plantae","Solanaceae","Withania somnifera","Species"," <b>Use</b>:  of Tutankhamun. A large number of withanolides and <em>alkaloids</em> have been","/taxon/urn:lsid:ipni.org:names:821709-1","urn:lsid:ipni.org:names:821709-1"
"37",TRUE,"(L.) G.Don","Plantae","Apocynaceae","Catharanthus roseus","Species"," <b>Use</b>: Some of the <em>alkaloids</em> of C. roseus are used","/taxon/urn:lsid:ipni.org:names:77880-1","urn:lsid:ipni.org:names:77880-1"
"38",TRUE,"(L.) Gaertn.","Plantae","Solanaceae","Nicandra physalodes","Species"," <b>Use</b>: The plant contains <em>alkaloids</em> and is in various parts","/taxon/urn:lsid:ipni.org:names:816832-1","urn:lsid:ipni.org:names:816832-1"
"39",TRUE,"(L.) H.S.Irwin & Barneby","Plantae","Fabaceae","Chamaecrista absus","Species"," <b>Use</b>: Seeds contain <em>alkaloids</em> which have powerful actions","/taxon/urn:lsid:ipni.org:names:54310-2","urn:lsid:ipni.org:names:54310-2"
"40",TRUE,"L.","Plantae","Papaveraceae","Papaver somniferum","Species"," <b>Use</b>: Seeds - <em>Alkaloids</em> are extracted from the seeds (Florez","/taxon/urn:lsid:ipni.org:names:673724-1","urn:lsid:ipni.org:names:673724-1"
"41",TRUE,"(Ruiz & Pav.) D.Don","Plantae","Solanaceae","Brugmansia sanguinea","Species"," <b>Use</b>: Seeds and fruits - Contain toxic <em>alkaloids</em> that are used","/taxon/urn:lsid:ipni.org:names:814612-1","urn:lsid:ipni.org:names:814612-1"
"42",TRUE,"Lindl.","Plantae","Apiaceae","Prangos pabularia","Species"," <b>Use</b>:  yielded only 0.01% of a crude mixture of <em>alkaloids</em>, the latter","/taxon/urn:lsid:ipni.org:names:847470-1","urn:lsid:ipni.org:names:847470-1"
"43",TRUE,"(L.) Dunal","Plantae","Solanaceae","Withania somnifera","Species"," <b>Use</b>:  of Tutankhamun. A large number of withanolides and <em>alkaloids</em> have been","/taxon/urn:lsid:ipni.org:names:821709-1","urn:lsid:ipni.org:names:821709-1"
